customer_id,arrival_time,service_time,drink,amount,quantity,payment_method,age,id_bartender,type_bartender,interarrival_seconds,arrival_seconds
202,2025-09-23 07:53:37.323812,171.76323414860292,Cerveza,300.0,1,tarjeta,48,T001,coctel,34.862865282941144,13451.590634825603
203,2025-09-23 07:54:12.186677,410.35710067273874,Gimlet,1200.0,1,tarjeta,48,T001,coctel,57.62594753938486,13486.453500108544
204,2025-09-23 07:55:09.812625,187.37598338162135,Cerveza,300.0,1,mercado_pago,47,T003,coctel,69.37585175645748,13544.07944764793
205,2025-09-23 07:56:19.188476,205.61278269873353,Cerveza,300.0,1,efectivo,52,C004,cerveza,99.2107101781411,13613.455299404388
206,2025-09-23 07:57:58.399187,169.1274851308269,Cerveza,300.0,1,tarjeta,21,C001,cerveza,83.31882491538455,13712.666009582528
207,2025-09-23 07:59:21.718011,406.1793919795747,Caipirinha,1200.0,1,qr,20,T003,coctel,27.402329926066756,13795.984834497913
208,2025-09-23 07:59:49.120341,384.42248268947225,Martini,1200.0,1,qr,28,T001,coctel,106.58784053018712,13823.387164423979
209,2025-09-23 08:01:35.708182,158.76539720170024,Cerveza,300.0,1,efectivo,55,C005,cerveza,99.93124868721144,13929.975004954165
210,2025-09-23 08:03:15.639431,229.3574925479551,Cerveza,300.0,1,efectivo,59,C004,cerveza,76.6093036878611,14029.906253641377
211,2025-09-23 08:04:32.248734,159.39740512264382,Cerveza,300.0,1,qr,41,C002,cerveza,83.02380687222757,14106.515557329238
212,2025-09-23 08:05:55.272541,150.0249873777754,Cerveza,300.0,1,efectivo,64,T003,coctel,88.65275330587404,14189.539364201466
213,2025-09-23 08:07:23.925295,206.14706907110417,Cerveza,300.0,1,tarjeta,52,T001,coctel,71.88701195554711,14278.19211750734
214,2025-09-23 08:08:35.812306,369.3122291808791,Mojito,1200.0,1,tarjeta,47,T002,coctel,39.29462667191602,14350.079129462887
215,2025-09-23 08:09:15.106933,415.904458060518,Negroni,1200.0,1,efectivo,55,T003,coctel,43.684297857576965,14389.373756134803
216,2025-09-23 08:09:58.791231,160.33978960059895,Cerveza,300.0,1,tarjeta,19,C001,cerveza,131.15770496306774,14433.05805399238
217,2025-09-23 08:12:09.948936,418.0545759886188,Margarita,1200.0,1,qr,60,T001,coctel,77.26283540014731,14564.215758955446
218,2025-09-23 08:13:27.211771,189.35178482876813,Cerveza,300.0,1,qr,60,T003,coctel,83.44814329986605,14641.478594355594
219,2025-09-23 08:14:50.659915,174.73653999983833,Cerveza,300.0,1,qr,22,C004,cerveza,29.460478135049275,14724.92673765546
220,2025-09-23 08:15:20.120393,356.8013045956212,Old Fashioned,1200.0,1,tarjeta,39,T002,coctel,54.95650630403253,14754.38721579051
221,2025-09-23 08:16:15.076899,162.27962201374717,Cerveza,300.0,1,qr,64,C005,cerveza,24.49457012778099,14809.343722094542
222,2025-09-23 08:16:39.571469,192.23973136110635,Cerveza,300.0,1,qr,63,C003,cerveza,95.77982558757395,14833.838292222323
223,2025-09-23 08:18:15.351295,156.29579666816107,Cerveza,300.0,1,tarjeta,42,C004,cerveza,29.585899610740096,14929.618117809896
224,2025-09-23 08:18:44.937194,195.69330029478553,Cerveza,300.0,1,efectivo,55,C002,cerveza,46.00556464249664,14959.204017420636
225,2025-09-23 08:19:30.942759,412.95923172938825,Cosmopolitan,1200.0,1,efectivo,58,T001,coctel,44.819729446731685,15005.209582063133
226,2025-09-23 08:20:15.762489,139.159078692015,Cerveza,300.0,1,tarjeta,20,C005,cerveza,57.752374037032546,15050.029311509865
227,2025-09-23 08:21:13.514863,187.31102159544815,Cerveza,300.0,1,qr,32,C001,cerveza,44.82829087207701,15107.781685546897
228,2025-09-23 08:21:58.343153,179.80898124539405,Cerveza,300.0,1,qr,60,C003,cerveza,64.17916377209718,15152.609976418975
229,2025-09-23 08:23:02.522317,162.63156553960815,Cerveza,300.0,1,tarjeta,40,C002,cerveza,59.797569390541895,15216.789140191073
230,2025-09-23 08:24:02.319887,134.1839599493398,Cerveza,300.0,1,mercado_pago,61,C004,cerveza,58.832831636502455,15276.586709581616
231,2025-09-23 08:25:01.152718,167.22614476594464,Cerveza,300.0,1,efectivo,64,C005,cerveza,23.582700621163994,15335.419541218118
232,2025-09-23 08:25:24.735419,179.89742454471897,Cerveza,300.0,1,tarjeta,50,C004,cerveza,41.25859397194069,15359.002241839282
233,2025-09-23 08:26:05.994013,386.1556936179034,Daiquiri,1200.0,1,qr,62,T003,coctel,27.760039505280083,15400.260835811223
234,2025-09-23 08:26:33.754052,180.93660998340945,Cerveza,300.0,1,tarjeta,20,C001,cerveza,104.25524046706164,15428.020875316502
235,2025-09-23 08:28:18.009293,205.03566880712089,Cerveza,300.0,1,qr,40,C005,cerveza,34.87520309007396,15532.276115783565
236,2025-09-23 08:28:52.884496,200.595496376243,Cerveza,300.0,1,mercado_pago,33,C003,cerveza,22.860243362980874,15567.151318873639
237,2025-09-23 08:29:15.744739,421.5020667149992,Manhattan,1200.0,1,mercado_pago,25,T002,coctel,33.5501626213957,15590.01156223662
238,2025-09-23 08:29:49.294902,161.26180114040892,Cerveza,300.0,1,qr,22,C002,cerveza,78.76050574733453,15623.561724858015
239,2025-09-23 08:31:08.055408,164.77291778302947,Cerveza,300.0,1,qr,35,C005,cerveza,41.075997660816114,15702.322230605349
240,2025-09-23 08:31:49.131405,152.85519527804803,Cerveza,300.0,1,qr,24,C004,cerveza,64.79950732604031,15743.398228266165
241,2025-09-23 08:32:53.930913,174.96818920672933,Cerveza,300.0,1,efectivo,64,C001,cerveza,63.19989431242681,15808.197735592206
242,2025-09-23 08:33:57.130807,180.8867471485051,Cerveza,300.0,1,efectivo,46,C003,cerveza,21.582135569546313,15871.397629904634
243,2025-09-23 08:34:18.712942,185.84754239301685,Cerveza,300.0,1,tarjeta,52,C004,cerveza,114.03343389011665,15892.97976547418
244,2025-09-23 08:36:12.746376,166.85838419458736,Cerveza,300.0,1,tarjeta,58,C005,cerveza,68.84392261287364,16007.013199364297
245,2025-09-23 08:37:21.590299,193.55390386259577,Cerveza,300.0,1,tarjeta,19,C002,cerveza,66.950025004581,16075.857121977171
246,2025-09-23 08:38:28.540324,162.5491836421073,Cerveza,300.0,1,efectivo,32,C003,cerveza,52.89041925691046,16142.807146981751
247,2025-09-23 08:39:21.430743,181.60748414343752,Cerveza,300.0,1,efectivo,51,C004,cerveza,49.70612133503181,16195.697566238661
248,2025-09-23 08:40:11.136865,210.57185142280494,Cerveza,300.0,1,mercado_pago,49,C002,cerveza,83.2430269166151,16245.403687573693
249,2025-09-23 08:41:34.379891,441.9587787383774,Gimlet,1200.0,1,mercado_pago,34,T001,coctel,49.375779003509884,16328.646714490307
250,2025-09-23 08:42:23.755670,166.11692179819767,Cerveza,300.0,1,mercado_pago,64,C005,cerveza,24.763746464072494,16378.022493493818
251,2025-09-23 08:42:48.519417,175.17441817269602,Cerveza,300.0,1,qr,19,C001,cerveza,78.38005539301257,16402.786239957888
252,2025-09-23 08:44:06.899472,407.29297762648895,Caipirinha,1200.0,1,efectivo,63,T003,coctel,52.38780683020728,16481.1662953509
253,2025-09-23 08:44:59.287279,134.35010950224319,Cerveza,300.0,1,tarjeta,35,C004,cerveza,96.61917128605211,16533.554102181108
254,2025-09-23 08:46:35.906450,198.36394227288105,Cerveza,300.0,1,qr,63,C003,cerveza,75.24189608598289,16630.17327346716
255,2025-09-23 08:47:51.148347,200.08821118006472,Cerveza,300.0,1,tarjeta,53,C005,cerveza,129.02074318984154,16705.415169553144
256,2025-09-23 08:50:00.169090,430.4143399193707,Martini,1200.0,1,mercado_pago,32,T002,coctel,28.933792144908463,16834.435912742985
257,2025-09-23 08:50:29.102882,186.23908995117895,Cerveza,300.0,1,efectivo,27,C004,cerveza,20.25837653588622,16863.369704887893
258,2025-09-23 08:50:49.361258,192.26527877772827,Cerveza,300.0,1,qr,52,C001,cerveza,66.15562285662631,16883.62808142378
259,2025-09-23 08:51:55.516881,148.79253051661416,Cerveza,300.0,1,tarjeta,42,C002,cerveza,105.17627413436216,16949.783704280406
260,2025-09-23 08:53:40.693155,197.91606990284004,Cerveza,300.0,1,tarjeta,30,C005,cerveza,73.87009605763834,17054.95997841477
261,2025-09-23 08:54:54.563251,195.87686314021943,Cerveza,300.0,1,qr,40,C003,cerveza,67.3261228941308,17128.830074472407
262,2025-09-23 08:56:01.889374,387.81292853974537,Mojito,1200.0,1,mercado_pago,62,T003,coctel,125.47952262642835,17196.156197366538
263,2025-09-23 08:58:07.368897,216.19067955240251,Cerveza,300.0,1,mercado_pago,58,C001,cerveza,20.26436244296283,17321.635719992966
264,2025-09-23 08:58:27.633259,169.2627410474712,Cerveza,300.0,1,mercado_pago,45,C004,cerveza,20.215267340488325,17341.90008243593
265,2025-09-23 08:58:47.848527,400.47321444836626,Negroni,1200.0,1,qr,29,T001,coctel,37.325720452677515,17362.115349776417
266,2025-09-23 08:59:25.174247,392.4475316845791,Margarita,1200.0,1,efectivo,22,T002,coctel,64.93405256192516,17399.441070229095
267,2025-09-23 09:00:30.108300,177.81859569367015,Cerveza,300.0,1,efectivo,42,C002,cerveza,90.87841407552082,17464.37512279102
268,2025-09-23 09:02:00.986714,152.30808193264068,Cerveza,300.0,1,mercado_pago,47,C003,cerveza,66.22438891314748,17555.25353686654
269,2025-09-23 09:03:07.211103,146.60479360284234,Cerveza,300.0,1,qr,47,C001,cerveza,110.93254999141917,17621.477925779687
270,2025-09-23 09:04:58.143653,189.5101448140477,Cerveza,300.0,1,tarjeta,39,C005,cerveza,126.21981844177586,17732.410475771107
271,2025-09-23 09:07:04.363471,179.95242889664982,Cerveza,300.0,1,efectivo,64,C003,cerveza,96.82944946884896,17858.630294212882
272,2025-09-23 09:08:41.192921,430.0793080002502,Old Fashioned,1200.0,1,tarjeta,62,T003,coctel,63.73068026712198,17955.45974368173
273,2025-09-23 09:09:44.923601,161.70512921465127,Cerveza,300.0,1,tarjeta,63,C004,cerveza,52.03593640687094,18019.190423948854
274,2025-09-23 09:10:36.959537,190.7212207757609,Cerveza,300.0,1,mercado_pago,44,C002,cerveza,70.70238581785765,18071.226360355726
275,2025-09-23 09:11:47.661923,205.75569891900457,Cerveza,300.0,1,mercado_pago,24,C003,cerveza,80.0569905622144,18141.928746173584
276,2025-09-23 09:13:07.718914,380.6145493264289,Cosmopolitan,1200.0,1,tarjeta,65,T001,coctel,41.47203315221934,18221.985736735798
277,2025-09-23 09:13:49.190947,166.72106300368108,Cerveza,300.0,1,qr,28,C005,cerveza,47.32705289632083,18263.457769888017
278,2025-09-23 09:14:36.518000,190.82136523295756,Cerveza,300.0,1,mercado_pago,20,C001,cerveza,59.5644687327788,18310.78482278434
279,2025-09-23 09:15:36.082469,182.21080650011214,Cerveza,300.0,1,mercado_pago,65,C003,cerveza,20.75054240872207,18370.34929151712
280,2025-09-23 09:15:56.833011,184.88314585119437,Cerveza,300.0,1,mercado_pago,31,C001,cerveza,50.21002038460208,18391.09983392584
281,2025-09-23 09:16:47.043031,202.47567353539864,Cerveza,300.0,1,qr,33,C002,cerveza,138.88627842814753,18441.309854310442
282,2025-09-23 09:19:05.929310,172.2287778033315,Cerveza,300.0,1,qr,46,C002,cerveza,79.65236894662416,18580.19613273859
283,2025-09-23 09:20:25.581679,190.41358190843192,Cerveza,300.0,1,efectivo,24,C004,cerveza,21.692612165740357,18659.848501685214
284,2025-09-23 09:20:47.274291,141.84426647735555,Cerveza,300.0,1,qr,42,C005,cerveza,89.0359505471344,18681.541113850955
285,2025-09-23 09:22:16.310241,187.0491684527354,Cerveza,300.0,1,efectivo,43,C004,cerveza,31.023624693709014,18770.57706439809
286,2025-09-23 09:22:47.333866,222.9931726656057,Cerveza,300.0,1,tarjeta,29,C005,cerveza,77.03803279323324,18801.6006890918
287,2025-09-23 09:24:04.371899,215.58399578033055,Cerveza,300.0,1,mercado_pago,32,C005,cerveza,52.82811487522882,18878.638721885032
288,2025-09-23 09:24:57.200014,382.5310514023167,Daiquiri,1200.0,1,qr,19,T002,coctel,28.408120290621326,18931.46683676026
289,2025-09-23 09:25:25.608134,197.95065515655827,Cerveza,300.0,1,qr,62,C003,cerveza,119.88648153070788,18959.87495705088
290,2025-09-23 09:27:25.494616,159.79192068863094,Cerveza,300.0,1,mercado_pago,36,C002,cerveza,37.70681917076431,19079.761438581587
291,2025-09-23 09:28:03.201435,192.2937435124967,Cerveza,300.0,1,tarjeta,18,C001,cerveza,73.04922336757586,19117.468257752353
292,2025-09-23 09:29:16.250658,179.32617054607442,Cerveza,300.0,1,mercado_pago,36,C003,cerveza,84.7497471197741,19190.51748111993
293,2025-09-23 09:30:41.000405,171.23210208839305,Cerveza,300.0,1,mercado_pago,51,C004,cerveza,34.62913336420001,19275.267228239703
294,2025-09-23 09:31:15.629539,336.43525163356185,Manhattan,1200.0,1,mercado_pago,26,T002,coctel,71.39678157122125,19309.896361603904
295,2025-09-23 09:32:27.026320,409.2005205971489,Gimlet,1200.0,1,tarjeta,31,T001,coctel,71.62463516430117,19381.293143175124
296,2025-09-23 09:33:38.650955,183.9013459025858,Cerveza,300.0,1,tarjeta,24,C001,cerveza,58.89826083708881,19452.917778339426
297,2025-09-23 09:34:37.549216,184.9436371302299,Cerveza,300.0,1,qr,62,C005,cerveza,136.7812851665501,19511.816039176516
298,2025-09-23 09:36:54.330501,202.8398212102941,Cerveza,300.0,1,efectivo,21,C001,cerveza,61.35712407962152,19648.597324343067
299,2025-09-23 09:37:55.687625,178.3315162515994,Cerveza,300.0,1,qr,64,C002,cerveza,40.86037945699101,19709.95444842269
300,2025-09-23 09:38:36.548005,139.52960378246664,Cerveza,556.55,1,tarjeta,60,C004,cerveza,75.84657918407964,19750.81482787968
301,2025-09-23 09:39:52.394584,173.57349622376339,Cerveza,300.0,1,tarjeta,38,C001,cerveza,121.11854159525646,19826.66140706376
302,2025-09-23 09:41:53.513126,208.01686369599526,Cerveza,300.0,1,tarjeta,29,C003,cerveza,89.7723200103797,19947.779948659016
303,2025-09-23 09:43:23.285446,179.91293548792552,Cerveza,300.0,1,efectivo,35,C005,cerveza,30.868004318305207,20037.552268669395
304,2025-09-23 09:43:54.153450,196.70217380768122,Cerveza,300.0,1,qr,56,C002,cerveza,23.524025774896838,20068.4202729877
305,2025-09-23 09:44:17.677476,192.18232707381978,Cerveza,300.0,1,tarjeta,34,C001,cerveza,65.46003610336574,20091.944298762595
306,2025-09-23 09:45:23.137512,178.7306569779274,Cerveza,300.0,1,tarjeta,58,C003,cerveza,83.8395316903588,20157.40433486596
307,2025-09-23 09:46:46.977044,199.69666092888357,Cerveza,300.0,1,qr,22,C005,cerveza,49.25327338360664,20241.24386655632
308,2025-09-23 09:47:36.230317,204.5225215758331,Cerveza,300.0,1,mercado_pago,26,C002,cerveza,77.31598926903098,20290.497139939926
309,2025-09-23 09:48:53.546306,206.3354455923489,Cerveza,300.0,1,tarjeta,36,C001,cerveza,86.5807397017804,20367.813129208957
310,2025-09-23 09:50:20.127046,161.2710821622889,Cerveza,300.0,1,qr,37,C005,cerveza,32.02307184000573,20454.393868910738
311,2025-09-23 09:50:52.150118,183.3569922510436,Cerveza,300.0,1,tarjeta,64,C002,cerveza,65.64314139398911,20486.416940750743
312,2025-09-23 09:51:57.793259,184.4216663133754,Cerveza,300.0,1,qr,54,C003,cerveza,22.615046524390763,20552.060082144733
313,2025-09-23 09:52:20.408306,188.45119441122216,Cerveza,300.0,1,qr,50,C001,cerveza,99.06075823559317,20574.675128669125
314,2025-09-23 09:53:59.469064,153.88593163850516,Cerveza,300.0,1,tarjeta,40,C005,cerveza,146.09891202444692,20673.735886904717
315,2025-09-23 09:56:25.567976,364.1930498858458,Caipirinha,1200.0,1,qr,56,T003,coctel,50.79833676011792,20819.834798929165
316,2025-09-23 09:57:16.366313,166.64793157767977,Cerveza,300.0,1,mercado_pago,20,C003,cerveza,52.967458740542405,20870.633135689284
317,2025-09-23 09:58:09.333771,192.82262757807098,Cerveza,300.0,1,efectivo,21,C001,cerveza,68.39278270718336,20923.600594429827
318,2025-09-23 09:59:17.726554,381.6072955718499,Martini,1200.0,1,qr,62,T003,coctel,35.220505991391214,20991.99337713701
319,2025-09-23 09:59:52.947060,204.11676025959702,Cerveza,300.0,1,efectivo,44,C003,cerveza,49.43577888500832,21027.2138831284
320,2025-09-23 10:00:42.382839,181.07612225223792,Cerveza,300.0,1,efectivo,46,C002,cerveza,70.79775191839946,21076.649662013406
321,2025-09-23 10:01:53.180591,439.658267483464,Mojito,1200.0,1,tarjeta,35,T002,coctel,46.9244602677723,21147.447413931804
322,2025-09-23 10:02:40.105051,161.15472095225414,Cerveza,300.0,1,qr,58,C005,cerveza,100.63554335673754,21194.371874199576
323,2025-09-23 10:04:20.740595,217.10792926227307,Cerveza,300.0,1,mercado_pago,56,C005,cerveza,54.96931046230196,21295.007417556313
324,2025-09-23 10:05:15.709905,193.85622981459255,Cerveza,300.0,1,tarjeta,41,C003,cerveza,86.96236123336539,21349.976728018613
325,2025-09-23 10:06:42.672266,203.46613678551878,Cerveza,300.0,1,tarjeta,62,C001,cerveza,38.3554637658176,21436.93908925198
326,2025-09-23 10:07:21.027730,176.5489760547801,Cerveza,300.0,1,mercado_pago,65,C002,cerveza,23.20951033832008,21475.294553017797
327,2025-09-23 10:07:44.237240,180.85282973835675,Cerveza,300.0,1,efectivo,26,C001,cerveza,110.307387276988,21498.50406335612
328,2025-09-23 10:09:34.544628,185.06132728403568,Cerveza,300.0,1,efectivo,23,C005,cerveza,52.90669748437389,21608.811450633108
329,2025-09-23 10:10:27.451325,437.802171161524,Negroni,1200.0,1,efectivo,58,T001,coctel,21.481020640483315,21661.71814811748
330,2025-09-23 10:10:48.932346,189.7568821242802,Cerveza,300.0,1,tarjeta,29,C003,cerveza,104.09715733380729,21683.199168757965
331,2025-09-23 10:12:33.029503,156.13617368722794,Cerveza,300.0,1,efectivo,53,C002,cerveza,35.43930857416394,21787.29632609177
332,2025-09-23 10:13:08.468812,176.3823070255661,Cerveza,300.0,1,efectivo,22,C004,cerveza,59.42797910741804,21822.735634665936
333,2025-09-23 10:14:07.896791,128.1694552032356,Cerveza,300.0,1,tarjeta,39,C005,cerveza,107.38935949916197,21882.163613773355
334,2025-09-23 10:15:55.286150,187.3772979755303,Cerveza,300.0,1,efectivo,18,C003,cerveza,86.418372926645,21989.552973272515
335,2025-09-23 10:17:21.704523,154.73196085108825,Cerveza,300.0,1,mercado_pago,60,C004,cerveza,94.54822369951586,22075.97134619916
336,2025-09-23 10:18:56.252747,215.9360531575575,Cerveza,300.0,1,qr,24,C001,cerveza,99.2926151408135,22170.519569898675
337,2025-09-23 10:20:35.545362,198.84005080416304,Cerveza,300.0,1,efectivo,31,C002,cerveza,122.56451230472632,22269.81218503949
338,2025-09-23 10:22:38.109874,455.22001570473265,Margarita,1200.0,1,mercado_pago,46,T003,coctel,66.07928712407735,22392.376697344214
339,2025-09-23 10:23:44.189161,202.2633362579903,Cerveza,300.0,1,mercado_pago,23,C005,cerveza,55.51878597900335,22458.45598446829
340,2025-09-23 10:24:39.707947,203.75169734683112,Cerveza,300.0,1,efectivo,64,C004,cerveza,66.7966197193719,22513.974770447294
341,2025-09-23 10:25:46.504567,196.57276259477499,Cerveza,300.0,1,efectivo,42,C003,cerveza,93.93278153843775,22580.771390166665
342,2025-09-23 10:27:20.437349,175.66203329559283,Cerveza,300.0,1,mercado_pago,21,C001,cerveza,54.37447073043867,22674.704171705103
343,2025-09-23 10:28:14.811819,178.9280157399788,Cerveza,300.0,1,mercado_pago,52,C003,cerveza,46.10988127317714,22729.078642435543
344,2025-09-23 10:29:00.921701,185.3830145471917,Cerveza,300.0,1,efectivo,47,C002,cerveza,111.56945735284437,22775.18852370872
345,2025-09-23 10:30:52.491158,167.72617388538345,Cerveza,300.0,1,mercado_pago,37,C001,cerveza,53.18736984713633,22886.757981061564
346,2025-09-23 10:31:45.678528,164.67996195787845,Cerveza,300.0,1,tarjeta,51,C004,cerveza,94.3511762859007,22939.9453509087
347,2025-09-23 10:33:20.029704,345.97756189103796,Old Fashioned,1200.0,1,efectivo,29,T002,coctel,36.35654125477936,23034.2965271946
348,2025-09-23 10:33:56.386245,195.90698813854374,Cerveza,300.0,1,tarjeta,29,C005,cerveza,45.03220137535751,23070.65306844938
349,2025-09-23 10:34:41.418447,226.00604464610814,Cerveza,300.0,1,efectivo,24,C003,cerveza,54.67662957990969,23115.68526982474
350,2025-09-23 10:35:36.095076,186.47556039799065,Cerveza,300.0,1,tarjeta,58,C002,cerveza,144.44874799373812,23170.36189940465
351,2025-09-23 10:38:00.543824,160.1346601873466,Cerveza,300.0,1,efectivo,30,C005,cerveza,112.20675120804964,23314.810647398386
352,2025-09-23 10:39:52.750576,138.3436767966324,Cerveza,300.0,1,qr,35,C004,cerveza,136.37617813424106,23427.017398606436
353,2025-09-23 10:42:09.126754,409.31243953413826,Cosmopolitan,1200.0,1,tarjeta,54,T001,coctel,58.138018824233946,23563.393576740677
354,2025-09-23 10:43:07.264773,137.99262512935292,Cerveza,300.0,1,efectivo,31,C001,cerveza,71.39442344964023,23621.53159556491
355,2025-09-23 10:44:18.659196,159.80277721619146,Cerveza,300.0,1,mercado_pago,32,C003,cerveza,67.43896764292047,23692.92601901455
356,2025-09-23 10:45:26.098164,191.8702516847549,Cerveza,300.0,1,tarjeta,62,C004,cerveza,39.31791324232492,23760.36498665747
